Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,GitHub ID,Integration,Owned By,Owned By,Owned By,Comment,Comment,Comment
3152927,Report Module,report module,,,,epic,,,"Nov 17, 2016",,,,"Generate detail report, exception report and summary report",https://www.pivotaltracker.com/epic/show/3152927,,,,,,,,
3152911,Payment module,payment module,,,,epic,,,"Nov 17, 2016",,,,insert the item purchased by user and bill with valid payment amount & check for payment transaction,https://www.pivotaltracker.com/epic/show/3152911,,,,,,,,
3152875,Supplier Module,supplier module,,,,epic,,,"Nov 17, 2016",,,,CRUD function,https://www.pivotaltracker.com/epic/show/3152875,,,,,,,,
3152869,Inventory Module,inventory module,,,,epic,,,"Nov 17, 2016",,,,Add product & Display product & Update product price & Delete product & Add On Product Quantity(restock),https://www.pivotaltracker.com/epic/show/3152869,,,,,,,,
3152865,customer module,customer module,,,,epic,,,"Nov 17, 2016",,,,CRUD function & prize redemption function & view redemption record function,https://www.pivotaltracker.com/epic/show/3152865,,,,,,,,
3152845,management module,management module,,,,epic,,,"Nov 17, 2016",,,,"contain login function(verify username & password, remember me, forget password) and manage staff function(CRUD)",https://www.pivotaltracker.com/epic/show/3152845,,,,,,,,
134502967,allow staff to login,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Ky Lam,provide login function to the staff based on position,https://www.pivotaltracker.com/story/show/134502967,,,Lee Chan Guan,Ky Lam,Lee Hwei Shen,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/a29d25d6d13b05a887a36c08730797499f30352d

Management Module Completed

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow admin to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_ca (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/722be87a379db213c7570aee4617d5460d70b5e0

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow admin to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Comp (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
134503175,allow staff to create new staff detail,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lim Cyhe Yik,create member,https://www.pivotaltracker.com/story/show/134503175,,,Lee Chan Guan,Lim Cyhe Yik,Teoh Eng Sin,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/a29d25d6d13b05a887a36c08730797499f30352d

Management Module Completed

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow admin to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_ca (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/722be87a379db213c7570aee4617d5460d70b5e0

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow admin to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Comp (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
134503247,allow staff to delete staff detail,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lee Hwei Shen,,https://www.pivotaltracker.com/story/show/134503247,,,Lim Cyhe Yik,Teoh Eng Sin,Lee Hwei Shen,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/a29d25d6d13b05a887a36c08730797499f30352d

Management Module Completed

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow admin to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_ca (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/722be87a379db213c7570aee4617d5460d70b5e0

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow admin to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Comp (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
134503121,allow system to remember username,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lee Chan Guan,remember me function,https://www.pivotaltracker.com/story/show/134503121,,,Lee Chan Guan,Ky Lam,Lee Hwei Shen,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/a29d25d6d13b05a887a36c08730797499f30352d

Management Module Completed

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow admin to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_ca (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/722be87a379db213c7570aee4617d5460d70b5e0

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow admin to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Comp (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
134503097,allow staff to find back the password,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Ky Lam,,https://www.pivotaltracker.com/story/show/134503097,,,Lee Chan Guan,Ky Lam,Lee Hwei Shen,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fd465c79952e4be3473836e31d5b7530314e4815

abc


========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
=============================================================================== (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
134503029,allow system to verify the staff position,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lim Cyhe Yik,authorization &authentication,https://www.pivotaltracker.com/story/show/134503029,,,Ky Lam,Lee Hwei Shen,Lim Cyhe Yik,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fd465c79952e4be3473836e31d5b7530314e4815

abc


========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
=============================================================================== (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
