Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,GitHub ID,Integration,Owned By,Owned By,Owned By,Comment,Comment,Comment
134503377,allow staff to change own password,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Teoh Eng Sin,,https://www.pivotaltracker.com/story/show/134503377,,,Ky Lam,Teoh Eng Sin,Lim Cyhe Yik,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fd465c79952e4be3473836e31d5b7530314e4815

abc


========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
=============================================================================== (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
134503215,allow staff to update staff detail,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lee Hwei Shen,update staff info,https://www.pivotaltracker.com/story/show/134503215,,,Lim Cyhe Yik,Teoh Eng Sin,Lee Hwei Shen,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fd465c79952e4be3473836e31d5b7530314e4815

abc


========================================================================================
Developers: Lee Chan Guan, Lee Chan Guan, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
=============================================================================== (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
134503183,allow staff to retrieve staff detail,management module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Ky Lam,read staff info,https://www.pivotaltracker.com/story/show/134503183,,,Lim Cyhe Yik,Teoh Eng Sin,Ky Lam,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fa578ab9e83cfc1abf6fdd50ec29dd2b3cfdc7b8

Management Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134502967], allow staff to login
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503175], allow staff to create new staff detail
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503247], allow staff to delete staff detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503121], allow system to remember username
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503097], allow staff to find back the password
========================================================================================
Developers: Lam Koang Yong, Lee Hwei Sheen, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503029], allow system to verify the staff position
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503377], allow staff to change own password
========================================================================================
Developers: Lee Hwei Sheen, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503215], allow staff to update staff detail
========================================================================================
Developers: Lam Koang Yong, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503183], allow staff to retrieve staff detail (Lee Chan Guan - Nov 28, 2016)"
134503969,allow staff to view the redeem transaction,customer module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lim Cyhe Yik,check the previous redeem transaction record,https://www.pivotaltracker.com/story/show/134503969,,,Lee Chan Guan,Lee Hwei Shen,Ky Lam,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fd17254ed7c582660be888784f7425db6c801a33

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/f64e9294d284327b67075c3c4155495922b839c1

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/29dff548b6832620360c62aba525cc0f98f8fc8a

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)"
134503897,allow staff to add redeem transaction,customer module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Teoh Eng Sin,redeem prize base on customer point amount,https://www.pivotaltracker.com/story/show/134503897,,,Lee Chan Guan,Teoh Eng Sin,Lim Cyhe Yik,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fd17254ed7c582660be888784f7425db6c801a33

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/f64e9294d284327b67075c3c4155495922b839c1

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/29dff548b6832620360c62aba525cc0f98f8fc8a

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)"
134503769,allow staff to update customer detail,customer module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lim Cyhe Yik,,https://www.pivotaltracker.com/story/show/134503769,,,Lee Chan Guan,Ky Lam,Lim Cyhe Yik
134503763,allow staff to retrieve customer detail,customer module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lee Chan Guan,,https://www.pivotaltracker.com/story/show/134503763,,,Lee Chan Guan,Ky Lam,Lim Cyhe Yik,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fd17254ed7c582660be888784f7425db6c801a33

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/f64e9294d284327b67075c3c4155495922b839c1

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/29dff548b6832620360c62aba525cc0f98f8fc8a

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)"
134503727,allow staff to add new customer detail,customer module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Teoh Eng Sin,,https://www.pivotaltracker.com/story/show/134503727,,,Lee Chan Guan,Ky Lam,Teoh Eng Sin
134503777,allow staff to delete customer detail,customer module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Ky Lam,,https://www.pivotaltracker.com/story/show/134503777,,,Lee Chan Guan,Teoh Eng Sin,Lee Hwei Shen,"Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/fd17254ed7c582660be888784f7425db6c801a33

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/f64e9294d284327b67075c3c4155495922b839c1

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)","Commit by teohengsin94
https://github.com/dantard123/Agile-Road-TO-4.0/commit/29dff548b6832620360c62aba525cc0f98f8fc8a

Customer Module

Developers: Lee Chan Guan, Lam Koang Yong, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503969], allow staff to view the redeem transaction
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lee Hwei Sheen
Time: 2hours
Use_case: [ Completed #134503777], allow staff to delete customer detail
========================================================================================
Developers: Lee Chan Guan, Teoh Eng Sin, Lim Chye Yik
Time: 2hours
Use_case: [ Completed #134503897], allow staff to add redeem transaction
========================================================================================
Developers: Lee Chan Guan, Lim Chye Yik, Lam Koang Yong
Time: 2hours
Use_case: [ Completed #134503763], allow staff to retrieve customer detail
========================================================================================
Developers: Lee Chan Guan, Lee Hwei Sheen, Lam Koang Yong
T (Lee Chan Guan - Nov 28, 2016)"
134504491,Allow staff to delete supplier detail,supplier module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lim Cyhe Yik,delete the supplier base on supplier id,https://www.pivotaltracker.com/story/show/134504491,,,Lee Chan Guan,Ky Lam,Lim Cyhe Yik
134504469,Allow staff to update supplier detail,supplier module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Ky Lam,update the supplier detail base on supplier id,https://www.pivotaltracker.com/story/show/134504469,,,Lee Chan Guan,Ky Lam,Teoh Eng Sin
134504405,Allow staff to view supplier detail,supplier module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Lee Hwei Shen,check supplier detail base on supplier id and supplier name,https://www.pivotaltracker.com/story/show/134504405,,,Lee Chan Guan,Lim Cyhe Yik,Lee Hwei Shen
134504383,allow staff to add new supplier detail,supplier module,3,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 17, 2016",,,Teoh Eng Sin,add new supplier,https://www.pivotaltracker.com/story/show/134504383,,,Lee Chan Guan,Teoh Eng Sin,Ky Lam
134505065,Allow staff to generate summary report,report module,,,,feature,,unscheduled,"Nov 17, 2016",,,Teoh Eng Sin,such as stock availability summary report,https://www.pivotaltracker.com/story/show/134505065,,,Ky Lam,Lee Hwei Shen,Teoh Eng Sin
134505019,Allow staff to generate exception report,report module,,,,feature,,unscheduled,"Nov 17, 2016",,,Ky Lam,such as top prize redemption exception report,https://www.pivotaltracker.com/story/show/134505019,,,Lim Cyhe Yik,Lee Hwei Shen,Ky Lam
134504961,Allow staff to generate detail report,report module,,,,feature,,unscheduled,"Nov 17, 2016",,,Teoh Eng Sin,such as existing staff detail report and daily sales detail report,https://www.pivotaltracker.com/story/show/134504961,,,Lee Chan Guan,Teoh Eng Sin,Ky Lam
134504811,Allow staff to check for payment transaction,payment module,,,,feature,,unscheduled,"Nov 17, 2016",,,Lee Hwei Shen,check the payment transaction base on payment id,https://www.pivotaltracker.com/story/show/134504811,,,Lim Cyhe Yik,Teoh Eng Sin,Lee Hwei Shen
134504773,Allow staff to make payment,payment module,,,,feature,,unscheduled,"Nov 17, 2016",,,Lee Chan Guan,process the bill with valid payment amount,https://www.pivotaltracker.com/story/show/134504773,,,Lee Chan Guan,Ky Lam,Lim Cyhe Yik
134504667,Allow staff to add in payment detail,payment module,,,,feature,,unscheduled,"Nov 17, 2016",,,Lee Hwei Shen,add purchased item,https://www.pivotaltracker.com/story/show/134504667,,,Lee Chan Guan,Lee Hwei Shen,Teoh Eng Sin
134504279,Allow staff to add on product quantity,inventory module,,,,feature,,unscheduled,"Nov 17, 2016",,,Lee Chan Guan,check the product quantity and restock the product,https://www.pivotaltracker.com/story/show/134504279,,,Lee Chan Guan,Lee Hwei Shen,Lim Cyhe Yik
134504277,allow staff to delete product,inventory module,,,,feature,,unscheduled,"Nov 17, 2016",,,Ky Lam,delete the product base on the product id when the quantity available is 0,https://www.pivotaltracker.com/story/show/134504277,,,Lee Chan Guan,Ky Lam,Lee Hwei Shen
134504159,Allow staff to update product price,inventory module,,,,feature,,unscheduled,"Nov 17, 2016",,,Teoh Eng Sin,update the product price base on the product id,https://www.pivotaltracker.com/story/show/134504159,,,Teoh Eng Sin,Lee Hwei Shen,Lee Chan Guan
134504119,Allow staff to view product detail,inventory module,,,,feature,,unscheduled,"Nov 17, 2016",,,Ky Lam,"check product detail base on product id, product name, product category and supplier id",https://www.pivotaltracker.com/story/show/134504119,,,Lee Chan Guan,Ky Lam,Teoh Eng Sin
134504093,Allow staff to register for new product,inventory module,,,,feature,,unscheduled,"Nov 17, 2016",,,Lee Hwei Shen,add new product,https://www.pivotaltracker.com/story/show/134504093,,,Lee Chan Guan,Lee Hwei Shen,Ky Lam
